repo_full,detector_family,detector_variant,metric,window_weeks,window_role,threshold,threshold_role,persistence_weeks,persistence_role,scenario_type,affected_metrics,magnitude_level,magnitude,duration_weeks,volume_condition,missingness_condition,scenarios,mean_precision,precision_observations,mean_recall,recall_observations,mean_false_alarm_rate,false_alarm_rate_observations,mean_episode_detection_rate,episode_detection_rate_observations,mean_detection_delay_weeks,detection_delay_weeks_observations,mean_boundary_overlap,boundary_overlap_observations,mean_alarm_duration_weeks,alarm_duration_weeks_observations,mean_unevaluable_fraction,unevaluable_fraction_observations
tektoncd/pipeline,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,3.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.7222222222222224,100
tektoncd/pipeline,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,3.5,sensitivity,2.0,primary,metric_shift,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.75,100
tektoncd/pipeline,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",2,observed,none,100,,0,0.0,91,0.0,100,0.0,100,,0,0.0,91,0.0,100,0.7777777777777771,100
tektoncd/pipeline,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,3.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",2,observed,none,100,,0,0.0,81,0.0,100,0.0,100,,0,0.0,81,0.0,100,0.8055555555555567,100
tektoncd/pipeline,mewma,mewma,composite,,not_applicable,7.150034791553729,frozen_control_limit,,not_applicable,metric_shift,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,causal_rolling_mad,latency_log,latency_log,13.0,primary,2.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.24,100,0.24,100,0.07238095238095225,100,0.48,100,0.4166666666666667,48,0.16000000000000011,100,2.0,100,0.3611111111111112,100
tektoncd/pipeline,causal_rolling_mad,latency_log,latency_log,13.0,primary,2.5,sensitivity,2.0,primary,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.38888888888888856,100
tektoncd/pipeline,causal_rolling_mad,latency_log,latency_log,13.0,primary,2.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
tektoncd/pipeline,causal_rolling_mad,latency_log,latency_log,13.0,primary,2.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
tektoncd/pipeline,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,2.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.19,100,0.22,100,0.04761904761904754,100,0.35,100,0.4,35,0.14666666666666667,100,1.44,100,0.3611111111111112,100
tektoncd/pipeline,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,2.5,sensitivity,2.0,primary,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,1.0,9,0.045,100,0.0,100,0.09,100,1.0,9,0.045,100,0.09,100,0.38888888888888856,100
tektoncd/pipeline,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,2.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
tektoncd/pipeline,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,2.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
tektoncd/pipeline,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,2.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.4299999999999995,100,0.94,100,0.12238095238095224,100,0.99,100,0.0,99,0.4249999999999995,100,4.45,100,0.3611111111111112,100
tektoncd/pipeline,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,2.5,sensitivity,2.0,primary,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.5666666666666667,100,0.555,100,0.03949999999999994,100,0.89,100,0.7528089887640449,89,0.4250000000000004,100,1.9,100,0.38888888888888856,100
tektoncd/pipeline,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,2.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.6285714285714286,35,0.16,100,0.006842105263157894,100,0.22,100,0.5454545454545454,22,0.16,100,0.45,100,0.4166666666666665,100
tektoncd/pipeline,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,2.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,1.0,10,0.05,100,0.0,100,0.1,100,1.0,10,0.05,100,0.1,100,0.44444444444444353,100
tektoncd/pipeline,causal_rolling_mad,union,composite,13.0,primary,2.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.27285714285714274,100,0.955,100,0.24238095238095195,100,1.0,100,0.0,100,0.2707142857142855,100,7.0,100,0.3611111111111112,100
tektoncd/pipeline,causal_rolling_mad,union,composite,13.0,primary,2.5,sensitivity,2.0,primary,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.54,100,0.655,100,0.05349999999999991,100,0.91,100,0.5604395604395604,91,0.4383333333333335,100,2.38,100,0.38888888888888856,100
tektoncd/pipeline,causal_rolling_mad,union,composite,13.0,primary,2.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.4927536231884058,69,0.25,100,0.02157894736842104,100,0.4,100,0.75,40,0.22999999999999995,100,0.91,100,0.4166666666666665,100
tektoncd/pipeline,causal_rolling_mad,union,composite,13.0,primary,2.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.45454545454545453,22,0.05,100,0.006666666666666669,100,0.1,100,1.0,10,0.05,100,0.22,100,0.44444444444444353,100
tektoncd/pipeline,causal_rolling_mad,two_of_three,composite,13.0,primary,2.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,1.0,72,0.44,100,0.0,100,0.72,100,0.3333333333333333,72,0.44,100,0.88,100,0.3611111111111112,100
tektoncd/pipeline,causal_rolling_mad,two_of_three,composite,13.0,primary,2.5,sensitivity,2.0,primary,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,1.0,16,0.08,100,0.0,100,0.16,100,1.0,16,0.08,100,0.16,100,0.38888888888888856,100
tektoncd/pipeline,causal_rolling_mad,two_of_three,composite,13.0,primary,2.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
tektoncd/pipeline,causal_rolling_mad,two_of_three,composite,13.0,primary,2.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
tektoncd/pipeline,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.0,primary,1.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.22,100,0.11,100,0.037142857142857096,100,0.22,100,0.45454545454545453,22,0.11,100,1.0,100,0.3611111111111112,100
tektoncd/pipeline,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.0,primary,2.0,primary,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.38888888888888856,100
tektoncd/pipeline,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.0,primary,3.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
tektoncd/pipeline,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.0,primary,4.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
tektoncd/pipeline,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.0,primary,1.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,1.0,21,0.115,100,0.0,100,0.21,100,0.42857142857142855,21,0.115,100,0.23,100,0.3611111111111112,100
tektoncd/pipeline,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.0,primary,2.0,primary,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,1.0,2,0.01,100,0.0,100,0.02,100,1.0,2,0.01,100,0.02,100,0.38888888888888856,100
tektoncd/pipeline,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.0,primary,3.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
tektoncd/pipeline,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.0,primary,4.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
tektoncd/pipeline,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.0,primary,1.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.46666666666666684,100,0.695,100,0.07476190476190465,100,0.89,100,0.11235955056179775,89,0.43166666666666664,100,2.96,100,0.3611111111111112,100
tektoncd/pipeline,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.0,primary,2.0,primary,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.3716666666666667,100,0.36,100,0.03949999999999994,100,0.5,100,0.56,50,0.29499999999999993,100,1.51,100,0.38888888888888856,100
tektoncd/pipeline,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.0,primary,3.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.6875,32,0.16,100,0.005263157894736842,100,0.22,100,0.5454545454545454,22,0.16,100,0.42,100,0.4166666666666665,100
tektoncd/pipeline,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.0,primary,4.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,1.0,10,0.05,100,0.0,100,0.1,100,1.0,10,0.05,100,0.1,100,0.44444444444444353,100
tektoncd/pipeline,causal_rolling_mad,union,composite,13.0,primary,3.0,primary,1.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.40449999999999975,100,0.79,100,0.11190476190476177,100,1.0,100,0.14,100,0.3764999999999996,100,3.93,100,0.3611111111111112,100
tektoncd/pipeline,causal_rolling_mad,union,composite,13.0,primary,3.0,primary,2.0,primary,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.4050000000000001,100,0.415,100,0.04299999999999995,100,0.58,100,0.5689655172413793,58,0.3258333333333333,100,1.69,100,0.38888888888888856,100
tektoncd/pipeline,causal_rolling_mad,union,composite,13.0,primary,3.0,primary,3.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.5952380952380952,42,0.175,100,0.008947368421052627,100,0.25,100,0.6,25,0.175,100,0.52,100,0.4166666666666665,100
tektoncd/pipeline,causal_rolling_mad,union,composite,13.0,primary,3.0,primary,4.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,1.0,10,0.05,100,0.0,100,0.1,100,1.0,10,0.05,100,0.1,100,0.44444444444444353,100
tektoncd/pipeline,causal_rolling_mad,two_of_three,composite,13.0,primary,3.0,primary,1.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,1.0,26,0.13,100,0.0,100,0.26,100,0.34615384615384615,26,0.13,100,0.26,100,0.3611111111111112,100
tektoncd/pipeline,causal_rolling_mad,two_of_three,composite,13.0,primary,3.0,primary,2.0,primary,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.38888888888888856,100
tektoncd/pipeline,causal_rolling_mad,two_of_three,composite,13.0,primary,3.0,primary,3.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
tektoncd/pipeline,causal_rolling_mad,two_of_three,composite,13.0,primary,3.0,primary,4.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
tektoncd/pipeline,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.22,100,0.11,100,0.037142857142857096,100,0.22,100,0.45454545454545453,22,0.11,100,1.0,100,0.3611111111111112,100
tektoncd/pipeline,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.5,sensitivity,2.0,primary,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.38888888888888856,100
tektoncd/pipeline,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
tektoncd/pipeline,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
tektoncd/pipeline,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,1.0,9,0.045,100,0.0,100,0.09,100,0.8888888888888888,9,0.045,100,0.09,100,0.3611111111111112,100
tektoncd/pipeline,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.5,sensitivity,2.0,primary,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.38888888888888856,100
tektoncd/pipeline,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
tektoncd/pipeline,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
tektoncd/pipeline,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.39333333333333337,100,0.555,100,0.07476190476190465,100,0.73,100,0.1232876712328767,73,0.3591666666666667,100,2.68,100,0.3611111111111112,100
tektoncd/pipeline,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.5,sensitivity,2.0,primary,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.3116666666666667,100,0.3,100,0.03949999999999994,100,0.38,100,0.42105263157894735,38,0.255,100,1.39,100,0.38888888888888856,100
tektoncd/pipeline,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.7586206896551724,29,0.16,100,0.0036842105263157894,100,0.22,100,0.5454545454545454,22,0.16,100,0.39,100,0.4166666666666665,100
tektoncd/pipeline,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,1.0,10,0.05,100,0.0,100,0.1,100,1.0,10,0.05,100,0.1,100,0.44444444444444353,100
tektoncd/pipeline,causal_rolling_mad,union,composite,13.0,primary,3.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.37249999999999983,100,0.69,100,0.11190476190476177,100,0.99,100,0.23232323232323232,99,0.33349999999999974,100,3.73,100,0.3611111111111112,100
tektoncd/pipeline,causal_rolling_mad,union,composite,13.0,primary,3.5,sensitivity,2.0,primary,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.3166666666666667,100,0.305,100,0.03949999999999994,100,0.39,100,0.4358974358974359,39,0.2583333333333333,100,1.4,100,0.38888888888888856,100
tektoncd/pipeline,causal_rolling_mad,union,composite,13.0,primary,3.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.7586206896551724,29,0.16,100,0.0036842105263157894,100,0.22,100,0.5454545454545454,22,0.16,100,0.39,100,0.4166666666666665,100
tektoncd/pipeline,causal_rolling_mad,union,composite,13.0,primary,3.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,1.0,10,0.05,100,0.0,100,0.1,100,1.0,10,0.05,100,0.1,100,0.44444444444444353,100
tektoncd/pipeline,causal_rolling_mad,two_of_three,composite,13.0,primary,3.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,1.0,4,0.02,100,0.0,100,0.04,100,0.75,4,0.02,100,0.04,100,0.3611111111111112,100
tektoncd/pipeline,causal_rolling_mad,two_of_three,composite,13.0,primary,3.5,sensitivity,2.0,primary,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.38888888888888856,100
tektoncd/pipeline,causal_rolling_mad,two_of_three,composite,13.0,primary,3.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
tektoncd/pipeline,causal_rolling_mad,two_of_three,composite,13.0,primary,3.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
tektoncd/pipeline,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,2.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.22,100,0.11,100,0.0975,100,0.22,100,0.45454545454545453,22,0.11,100,1.0,100,0.7222222222222224,100
tektoncd/pipeline,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,2.5,sensitivity,2.0,primary,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.75,100
tektoncd/pipeline,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,2.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,87,0.0,100,0.0,100,,0,0.0,87,0.0,100,0.7777777777777771,100
tektoncd/pipeline,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,2.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,78,0.0,100,0.0,100,,0,0.0,78,0.0,100,0.8055555555555567,100
tektoncd/pipeline,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,2.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,1.0,1,0.005,100,0.0,100,0.01,100,0.0,1,0.005,100,0.01,100,0.7222222222222224,100
tektoncd/pipeline,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,2.5,sensitivity,2.0,primary,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.75,100
tektoncd/pipeline,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,2.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,87,0.0,100,0.0,100,,0,0.0,87,0.0,100,0.7777777777777771,100
tektoncd/pipeline,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,2.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,78,0.0,100,0.0,100,,0,0.0,78,0.0,100,0.8055555555555567,100
tektoncd/pipeline,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,2.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.4566666666666668,100,0.525,100,0.18,100,0.78,100,0.32051282051282054,78,0.35666666666666663,100,2.49,100,0.7222222222222224,100
tektoncd/pipeline,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,2.5,sensitivity,2.0,primary,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.3275862068965517,87,0.23,100,0.09428571428571432,100,0.35,100,0.45714285714285713,35,0.20166666666666672,100,1.12,100,0.75,100
tektoncd/pipeline,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,2.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,1.0,15,0.10344827586206896,87,0.0,100,0.15,100,0.5333333333333333,15,0.10344827586206896,87,0.18,100,0.7777777777777771,100
tektoncd/pipeline,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,2.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,1.0,3,0.019230769230769232,78,0.0,100,0.03,100,1.0,3,0.019230769230769232,78,0.03,100,0.8055555555555567,100
tektoncd/pipeline,causal_rolling_mad,union,composite,26.0,sensitivity,2.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,0.3741666666666665,100,0.635,100,0.2775,100,0.97,100,0.32989690721649484,97,0.317833333333333,100,3.49,100,0.7222222222222224,100
